YIL131C	YPL032C
YBL103C	YLL004W
YDR207C	YHR136C
YNL027W	YDL173W
YNL216W	YFR018C
YPR199C	YCL054W
YEL009C	YNL124W
YGL073W	YDR258C
YER040W	YIR031C
YLR256W	YER044C
YER111C	YLR332W
YPR104C	YOR161C
YGL035C	YGR112W
YGL237C	YLR220W
YMR016C	YLR300W
YHR206W	YLR304C
YMR037C	YFL022C
YPL049C	YER133W
YOR372C	YMR002W
YLR223C	YLR185W
YLR256W	YOR356W
YDR081C	YLR134W
YGL073W	YLR109W
YJR060W	YLL056C
YKL109W	YBR039W
YEL009C	YER068W
YDL056W	YJR043C
YHR084W	YKL095W
YLR131C	YML101C
YDL106C	YBR238C
YBR240C	YBR092C
YEL009C	YJR147W
YDR043C	YDL089W
YDL106C	YJL160C
YHR084W	YOR030W
YLR131C	YDR524C
YNL309W	YGR221C
YMR016C	YPL056C
YKL112W	YNL312W
YDR310C	YJR077C
YDR423C	YKR052C
YKL112W	YLR096W
YDL056W	YAR007C
YDL020C	YDL007W
YLR131C	YBR157C
YER040W	YOR230W
YNL027W	YAR028W
YMR037C	YPL240C
YFL031W	YFR042W
YPL049C	YKL104C
YKL112W	YIR010W
YDL106C	YMR120C
YIR018W	YBR057C
YPL075W	YER117W
YOR028C	YDR441C
YNL314W	YGR075C
YOL028C	YHR199C
YOR363C	YNL202W
YNL216W	YDL055C
YLR403W	YPL126W
YOL028C	YLR193C
YKR099W	YAL044C
YKL109W	YDR148C
YBR049C	YPR055W
YER040W	YIL118W
YHR084W	YKL043W
YHR084W	YDR170C
YGL073W	YKL152C
YLR403W	YER056C-A
YMR037C	YGR072W
YHR084W	YBL041W
YMR172W	YGR043C
YHL027W	YMR319C
YPR104C	YLR448W
YER161C	YPL252C
YEL009C	YKR069W
YKL038W	YMR011W
YER111C	YGR249W
YOR028C	YGR238C
YMR182C	YNL339C
YDL056W	YNL077W
YLR256W	YMR202W
YHR084W	YPL187W
YHR206W	YPR167C
YIR018W	YJL225C
YMR021C	YPR124W
YOR372C	YOR316C
YMR016C	YPL135W
YHR084W	YBR156C
YHR206W	YER149C
YBR049C	YOR076C
YLR403W	YPR103W
YBR049C	YMR188C
YDL020C	YFL024C
YPR104C	YIL019W
YDR216W	YKR093W
YER040W	YDR090C
YNL216W	YJL026W
YLR223C	YGL135W
YDR259C	YER045C
YNL216W	YOR042W
YOL028C	YDL020C
YLR131C	YER177W
YDR043C	YPL058C
YMR037C	YEL011W
YER111C	YOL011W
YKL112W	YNL119W
YLR403W	YDL083C
YHR084W	YER132C
YDR043C	YIL118W
YDL106C	YKL216W
YOL028C	YDL204W
YOR372C	YIL158W
YDL106C	YPL239W
YML007W	YOL049W
YNL068C	YPL116W
YPR104C	YML025C
YNL314W	YPR145W
YMR016C	YKL062W
YPL089C	YIL122W
YLR223C	YER116C
YDR253C	YJR138W
YMR280C	YMR303C
YEL009C	YNL125C
YJR060W	YJL209W
YGL013C	YIL172C
YIR018W	YBL111C
YDR146C	YGR189C
YER111C	YMR308C
YPR104C	YBR048W
YDR216W	YPR010C
YBR049C	YMR214W
YLR182W	YNR044W
YKL062W	YNL007C
YBR240C	YOR143C
YPR104C	YGR027C
YML007W	YHR199C
YGL073W	YMR186W
YER111C	YBR114W
YGL162W	YOR107W
YKR099W	YLR059C
YMR037C	YOR173W
YNL027W	YKL213C
YHR206W	YKR042W
YGL035C	YFL054C
YPR104C	YDR450W
YNL216W	YDR441C
YML007W	YOL100W
YKL043W	YGR250C
YPR104C	YOL121C
YBL021C	YML091C
YOR028C	YNL180C
YNL216W	YKR025W
YGL237C	YPL207W
YMR037C	YKL063C
YPR199C	YHR195W
YDL106C	YLR430W
YIL131C	YDR452W
YPL248C	YNL074C
YGL071W	YHL035C
YBR049C	YGL238W
YPL202C	YOL083W
YHR084W	YGR181W
YKL062W	YNL335W
YHR206W	YNL014W
YEL009C	YOR201C
YGL013C	YDR406W
YNL216W	YKL220C
YKR099W	YLR060W
YKL112W	YAL053W
YDR146C	YFR017C
YHR084W	YML046W
YDL170W	YDL210W
YER111C	YKR013W
YKL043W	YAL040C
YBR049C	YKL059C
YOR032C	YDR522C
YDR043C	YLR013W
YKR099W	YCL030C
YDR043C	YPR061C
YJR060W	YML121W
YKL109W	YGR183C
YNL314W	YHR071W
YDR146C	YDL128W
YNL216W	YLR003C
YNL216W	YKL156W
YOL028C	YKL039W
YBR049C	YOR048C
YNL216W	YBR190W
YFR034C	YCL034W
YKL043W	YER034W
YNL068C	YPL242C
YNL199C	YAL038W
YNL216W	YCR011C
YML007W	YEL047C
YKL112W	YIL033C
YPR065W	YDL246C
YML007W	YLR058C
YNL216W	YDL061C
YKL062W	YMR315W
YHR084W	YKR034W
YKL112W	YPR128C
YDL106C	YGL234W
YGL013C	YGR281W
YDR423C	YBR072W
YNL068C	YBR135W
YDR207C	YHR014W
YKL112W	YNL036W
YLR131C	YJL160C
YMR043W	YNR062C
YHR084W	YBR241C
YNL216W	YOR301W
YDR043C	YGR050C
YLR256W	YMR220W
YGL035C	YOR178C
YHR084W	YMR075W
YDL020C	YKL220C
YJR060W	YNL232W
YNL216W	YOR354C
YKL062W	YOL126C
YMR037C	YOR063W
YER111C	YDL055C
YDR423C	YKL086W
YDR259C	YDL021W
YMR016C	YJR158W
YEL009C	YBR250W
YJL056C	YNL253W
YER040W	YGR019W
YDL056W	YIL140W
YNL216W	YBR060C
YLR403W	YDR179W-A
YDL056W	YOR066W
YIL101C	YML053C
YHL027W	YEL040W
YOL108C	YJR103W
YNL216W	YDL076C
YNL216W	YER081W
YKL112W	YMR200W
YJL056C	YKL176C
YEL009C	YER176W
YKL112W	YKL014C
YML099C	YER069W
YOL108C	YDR497C
YHR084W	YNR054C
YKL112W	YBR080C
YER111C	YPL056C
YML007W	YLR297W
YHR084W	YKL221W
YGL071W	YMR016C
YLR182W	YER070W
YBR049C	YOR336W
YDR259C	YJR013W
YPL202C	YKL101W
YEL009C	YEL063C
YBR049C	YMR048W
YKR099W	YLR359W
YJR060W	YGR234W
YMR037C	YCL035C
YHR084W	YOR032C
YNL216W	YCL065W
YER040W	YHL016C
YML007W	YDR533C
YNL216W	YKL152C
YPL049C	YHR083W
YLR131C	YOR138C
YLR182W	YGR222W
YGL073W	YDR011W
YMR037C	YLR300W
YJR060W	YJR137C
YPR104C	YCL037C
YBR049C	YLL040C
YMR037C	YNL007C
YOR344C	YJR137C
YGL013C	YOR140W
YKR099W	YNL220W
YNL068C	YML034W
YLR182W	YDL003W
YOR028C	YJL221C
YNL216W	YFL024C
YDR423C	YBL008W
YPL248C	YOR120W
YML007W	YEL044W
YNL216W	YDR405W
YHR206W	YPL024W
YOR162C	YGR197C
YJL056C	YMR319C
YHR084W	YER019W
YGL035C	YHL032C
YGL071W	YMR041C
YMR280C	YDR384C
YLR131C	YBR159W
YLR098C	YGL171W
YKL109W	YLR395C
YDR259C	YOR178C
YKL043W	YMR306W
YEL009C	YMR063W
YML007W	YML029W
YDR146C	YNL078W
YFR034C	YJL117W
YLR223C	YJR122W
YER040W	YMR088C
YNL216W	YPR103W
YNL199C	YOR230W
YOR028C	YDR508C
YNL216W	YEL009C
YOL028C	YLR074C
YKL112W	YBR110W
YDR207C	YFR017C
YNL216W	YOR382W
YNL216W	YLR104W
YDR259C	YJR011C
YER111C	YGR032W
YBR049C	YGL160W
YNL027W	YCR105W
YNL216W	YJL078C
YKR099W	YKL217W
YDR259C	YOL152W
YHR084W	YOR049C
YNL068C	YDR222W
YDR146C	YMR261C
YMR037C	YML070W
YNL216W	YGR203W
YLR223C	YDL083C
YLR451W	YKR069W
YGL035C	YDR441C
YML007W	YDL126C
YER111C	YMR306C-A
YLR403W	YHR128W
YCR106W	YBR016W
YPL049C	YNL298W
YNL216W	YNL302C
YML007W	YDR353W
YHR084W	YDR379W
YKL043W	YJR094C
YEL009C	YBL033C
YKR099W	YOR269W
YHR084W	YNL087W
YKL043W	YOR028C
YNL167C	YLL026W
YKL062W	YML128C
YKL062W	YBR072W
YOR372C	YNL056W
YKL185W	YDL227C
YOR363C	YDR256C
YJR060W	YFR018C
YKL062W	YGR192C
YBR049C	YOR157C
YPR104C	YIL053W
YOR028C	YDL129W
YDR423C	YMR169C
YKL043W	YIR019C
YER040W	YPR145W
YBL005W	YLR346C
YKL112W	YPR186C
YGL071W	YLL055W
YLR403W	YLR197W
YOR344C	YMR196W
YNL027W	YOR385W
YMR016C	YAL061W
YNL216W	YNL142W
YMR037C	YML101C
YDR423C	YKL154W
YDR207C	YNL012W
YIL131C	YCL063W
YPL049C	YBL060W
YDR253C	YLR180W
YHR084W	YOR093C
YDR123C	YOR234C
YDR207C	YDR092W
YBR049C	YFL023W
YBL103C	YDR042C
YDR207C	YHL024W
YOR028C	YGR180C
YDR213W	YMR202W
YNL167C	YMR164C
YIR023W	YGR055W
YDL106C	YBR093C
YLR223C	YGR085C
YPR104C	YEL054C
YER111C	YER145C
YBL103C	YLR267W
YEL009C	YOR339C
YEL009C	YDL131W
YLR403W	YGR145W
YDL056W	YNL231C
YHR084W	YJR127C
YGL073W	YPL168W
YPL089C	YHR209W
YHR084W	YKR075C
YHR084W	YLR300W
YBL005W	YNL160W
YDR207C	YDR508C
YNL068C	YBR093C
YGL131C	YCR091W
YHR084W	YLR453C
YEL009C	YFR055W
YML007W	YGR010W
YMR037C	YNL144C
YGL073W	YBR049C
YIL131C	YMR183C
YMR070W	YIL011W
YFL031W	YJL153C
YER040W	YJR152W
YOR162C	YER013W
YKL109W	YKL148C
YLR223C	YPR131C
YBR049C	YGL161C
YKR099W	YGR203W
YHR206W	YDR441C
YBL021C	YOR375C
YKL112W	YHR116W
YDR216W	YPR151C
YDR043C	YOR140W
YER111C	YJL186W
YDL020C	YOR157C
YMR016C	YDL038C
YOL108C	YGL116W
YJR060W	YJL109C
YGL073W	YOR027W
YKL062W	YIR036C
YIL036W	YOL151W
YHR084W	YER133W
YDL056W	YPL153C
YGL209W	YEL069C
YGL035C	YIL162W
YOL108C	YKL182W
YMR037C	YJR045C
YNL027W	YNL044W
YER111C	YLR256W
YMR037C	YML100W
YJR060W	YOR054C
YLR013W	YMR325W
YMR016C	YLR023C
YHR084W	YDR451C
YDR421W	YHR137W
YKL043W	YER033C
YLR223C	YER056C-A
YIL131C	YCR092C
YMR043W	YER158C
YHR084W	YML041C
YDR043C	YER028C
YDR259C	YBL029W
YDL056W	YPL241C
YHR084W	YFL016C
YER111C	YKR042W
YMR037C	YMR315W
YLR228C	YLR037C
YDR207C	YLR263W
YDR146C	YJL078C
YHR206W	YKR097W
YJR060W	YOR099W
YHR084W	YKR039W
YKL112W	YNL212W
YLR176C	YDL130W
YLR403W	YDL076C
YMR037C	YOR136W
YDR043C	YER146W
YDR043C	YKR067W
YBR049C	YIL149C
YDR310C	YJR078W
YLR403W	YJL109C
YPR065W	YFL014W
YEL009C	YGR124W
YNL199C	YJL148W
YOR172W	YPL088W
YER111C	YFR017C
YDR259C	YNL288W
YFR034C	YIL136W
YKL112W	YDR234W
YDR310C	YDR403W
YNL068C	YPL117C
YOR028C	YKL182W
YPL089C	YHR030C
YDR207C	YGR264C
YDR253C	YDL058W
YKL062W	YER189W
YDR423C	YKL040C
YDR146C	YLR439W
YNL216W	YMR026C
YML007W	YFL055W
YNL216W	YOL039W
YGL071W	YPR151C
YDR216W	YGR245C
YHR084W	YDR169C
YHR206W	YMR076C
YGL073W	YMR170C
YKL112W	YNL287W
YKL062W	YBL075C
YHR084W	YBR054W
YHR206W	YDL024C
YGL073W	YGR142W
YDR423C	YKL101W
YER040W	YCL064C
YBR049C	YER013W
YDR216W	YGR236C
YDR207C	YKL078W
YGL013C	YGL037C
YEL009C	YEL062W
YDR207C	YMR280C
YNL309W	YCR065W
YLR176C	YOR280C
YNL167C	YAL061W
YFR034C	YER001W
YDR207C	YIL072W
YDR216W	YNL270C
YPR199C	YKL001C
YOR344C	YKL016C
YBL103C	YNR001C
YHR084W	YPR119W
YML007W	YBR085W
YNL216W	YOR186W
YNL216W	YOR366W
YIR018W	YNL339C
YEL009C	YNL104C
YDR463W	YKL160W
YNL216W	YER158C
YOR028C	YMR083W
YMR016C	YER035W
YGL237C	YPL019C
YDR043C	YBR157C
YMR037C	YKL085W
YFR034C	YGR254W
YLR256W	YGR060W
YML007W	YOR374W
YNL216W	YKL039W
YBL005W	YDL124W
YBL005W	YBL004W
YLR176C	YGR180C
YKL043W	YDR309C
YNL068C	YPL141C
YNL167C	YOR247W
YEL009C	YBR046C
YGL162W	YPR149W
YDR043C	YPR157W
YOL028C	YGR209C
YNL216W	YJL134W
YJL110C	YLR023C
YNL216W	YCL030C
YKL112W	YKL112W
YEL009C	YKL114C
YER040W	YDR184C
YHR084W	YDR040C
YOR372C	YHR099W
YPL202C	YDL154W
YER111C	YDL127W
YEL009C	YJR112W
YNL216W	YBL093C
YMR037C	YGR255C
YDR043C	YKR101W
YOR358W	YLR220W
YBR049C	YOR117W
YDR216W	YPL276W
YGL071W	YMR319C
YIR017C	YIL046W
YDR043C	YGR249W
YNL027W	YGL006W
YNL027W	YJL016W
YFR034C	YBR093C
YNL216W	YLR286C
YPR104C	YLR183C
YPR065W	YKL110C
YHR206W	YOR348C
YNL199C	YBR086C
YOR028C	YPR063C
YBR083W	YDL127W
YMR043W	YIL158W
YMR016C	YLR042C
YER111C	YBR161W
YHR206W	YNL178W
YOL108C	YMR084W
YEL009C	YDR481C
YER040W	YIR027C
YKL062W	YKR067W
YJR060W	YER111C
YLR223C	YBL093C
YGL035C	YPR184W
YHR084W	YKR024C
YMR037C	YGL255W
YEL009C	YIL162W
YEL009C	YIR027C
YDL020C	YER143W
YNL027W	YAL028W
YNL068C	YMR184W
YLR403W	YJR007W
YGL071W	YGL055W
YMR016C	YPL123C
YNL068C	YHR151C
YIR018W	YGL104C
YER040W	YOL058W
YKL062W	YGR209C
YOL028C	YLR298C
YBR049C	YLR380W
YGL162W	YJL105W
YLR403W	YBL039C
YER111C	YMR135C
YDR043C	YMR084W
YNL216W	YGL115W
YLR223C	YNL301C
YKL112W	YIL036W
YLR131C	YHR143W
YKL062W	YBR149W
YDR451C	YKL209C
YLR223C	YLR407W
YNL216W	YLR005W
YKL112W	YDL122W
YOR358W	YLL027W
YNL167C	YGR159C
YDR207C	YPL160W
YML007W	YDL021W
YIL131C	YBR030W
YER111C	YOL155C
YKL043W	YHR084W
YML007W	YIL119C
YNL216W	YPR080W
YPR065W	YMR319C
YMR037C	YDR132C
YMR016C	YNL160W
YER040W	YPL111W
YNL199C	YBR087W
YDR259C	YKL109W
YDR310C	YJR025C
YNL216W	YHL037C
YMR016C	YMR058W
YKL112W	YDR361C
YHR084W	YBL061C
YMR016C	YMR319C
YKL043W	YPL016W
YKR099W	YLR350W
YMR070W	YNL037C
YGL073W	YGR250C
YNL216W	YNR018W
YMR037C	YML007W
YER111C	YMR144W
YPL202C	YLR192C
YDL106C	YMR284W
YOR372C	YHL028W
YBR049C	YDL173W
YNL314W	YMR264W
YDL056W	YKR077W
YNL068C	YGR108W
YBR049C	YPL121C
YDL056W	YKL008C
YDR423C	YGR256W
YDR146C	YDL179W
YBR083W	YLR084C
YLR131C	YHR195W
YOR372C	YPR148C
YLR131C	YML100W
YGL013C	YDR072C
YEL009C	YPR144C
YGL071W	YHL040C
YKL043W	YNL178W
YKL112W	YDL189W
YHR206W	YOR276W
YLR403W	YDR101C
YHR084W	YKL097C
YDL056W	YDR451C
YNL216W	YNL101W
YKL015W	YLR214W
YIR023W	YOL126C
YPR104C	YHR009C
YPL038W	YER091C
YMR016C	YML133C
YKL020C	YNL002C
YKL112W	YOR205C
YNL216W	YOR317W
YNL216W	YGL031C
YOL028C	YOL028C
YGL013C	YPR149W
YGL013C	YDL020C
YDR043C	YDR043C
YMR037C	YGR138C
YKL109W	YNL037C
YDR216W	YPR006C
YNL216W	YDR099W
YKL112W	YJL201W
YLR223C	YOR354C
YMR037C	YLR327C
YHR206W	YBR244W
YHR084W	YGL158W
YBR240C	YPL213W
YNL167C	YPL250C
YPR104C	YGL031C
YKL112W	YIL037C
YJR060W	YDR141C
YHR084W	YDR044W
YBR049C	YDR190C
YLR223C	YLR047C
YPR065W	YDR044W
YOL108C	YDR146C
YML007W	YLR327C
YKL043W	YER045C
YKL112W	YKL195W
YHR084W	YBR082C
YDR146C	YIL009W
YHR084W	YJL169W
YHR084W	YOL083W
YKL112W	YPL012W
YKL015W	YBL063W
YHR206W	YGL125W
YGL013C	YOL157C
YIR018W	YDL115C
YMR043W	YIL015W
YNL314W	YOL152W
YKL112W	YDR404C
YGL162W	YIL011W
YNL216W	YDR387C
YKL043W	YER145C
YDL056W	YPR174C
YHR084W	YNR016C
YIL101C	YNL117W
YKL062W	YLL024C
YER111C	YGR189C
YOR028C	YGR171C
YBR049C	YJR122W
YOR372C	YOR317W
YNL068C	YBR157C
YNL216W	YLR047C
YNL068C	YLR084C
YHR084W	YDR345C
YDR310C	YBR040W
YGL162W	YOR049C
YDR463W	YGR055W
YPR008W	YER150W
YMR021C	YOL152W
YDR259C	YPR148C
YHR084W	YER044C-A
YBR049C	YER106W
YPR104C	YGR085C
YMR037C	YBR149W
YPR104C	YML063W
YER111C	YDR309C
YLR131C	YGR041W
YOL067C	YBL097W
YER040W	YLL034C
YDR043C	YDR510W
YKL020C	YFR002W
YNL216W	YKL175W
YBR083W	YDL126C
YKR099W	YMR120C
YDL056W	YGR041W
YER111C	YKL165C
YFR034C	YGR253C
YHR084W	YPL135W
YMR070W	YIL118W
YDR216W	YOR363C
YOR372C	YNR018W
YDR423C	YEL046C
YLR403W	YJL148W
YLR223C	YML064C
YMR037C	YNL156C
YFR034C	YHR032W
YKL062W	YGR052W
YLR451W	YER155C
YMR037C	YKR052C
YML081W	YJL148W
YEL009C	YBL102W
YLR256W	YNR041C
YER111C	YMR305C
YMR016C	YHL028W
YHR084W	YDR099W
YML099C	YFL024C
YPL049C	YPR005C
YHR206W	YDR453C
YBL103C	YJR148W
YMR043W	YMR253C
YNL216W	YBR117C
YJR060W	YJL101C
YIL036W	YDR372C
YHR084W	YIL096C
YHR206W	YBR157C
YPL049C	YBL017C
YMR037C	YDR453C
YLR131C	YER081W
YNL216W	YGR258C
YKL062W	YAL062W
YHR084W	YOL019W
YML007W	YNL112W
YPL089C	YMR295C
YHL027W	YDR403W
YBR049C	YJR090C
YGL073W	YDL180W
YOL028C	YNL260C
YJR060W	YGR200C
YML007W	YJR155W
YDR259C	YPR065W
YBR083W	YIR019C
YKR099W	YGL234W
YJR060W	YJR010W
YBR083W	YGL194C
YNL199C	YER177W
YMR037C	YBR139W
YGL131C	YIL160C
YGL071W	YBR295W
YKL062W	YPR160W
YDL020C	YCR092C
YBR049C	YGL120C
YMR037C	YDR074W
YNL068C	YBR037C
YKL109W	YBL045C
YMR016C	YER046W
YKL043W	YOR275C
YIL131C	YJR091C
YJR060W	YDL006W
YOL028C	YBR068C
YGL131C	YIL159W
YNL068C	YGL021W
YJL056C	YKL175W
YOL108C	YDR129C
YNL216W	YIL056W
YKL112W	YCR082W
YKL032C	YBL087C
YDL056W	YNL273W
YOL067C	YLR304C
YNL216W	YER033C
YHR084W	YBR301W
YLR223C	YKR094C
YGL071W	YMR034C
YJR060W	YDR297W
YNL216W	YDR259C
YNL216W	YLL002W
YML007W	YDR501W
YBR240C	YLR004C
YDR146C	YDL119C
YPL202C	YNL270C
YDR146C	YLR207W
YMR043W	YOR389W
YBR182C	YGL259W
YDR520C	YER037W
YER111C	YBR088C
YDL056W	YAR008W
YOR358W	YPR144C
YMR043W	YDR389W
YML007W	YBR126C
YGL013C	YBL112C
YMR043W	YDR147W
YGL013C	YOR273C
YBR049C	YGR012W
YDL106C	YJR011C
YMR016C	YEL066W
YKL109W	YOR064C
YGL071W	YLR034C
YNL068C	YBR138C
YGL073W	YPL005W
YHR084W	YHR082C
YDR207C	YHR124W
YER111C	YER112W
YER111C	YDR501W
YGL013C	YNL144C
YGL073W	YAL005C
YKL062W	YGR088W
YER161C	YJL148W
YBR049C	YPL204W
YDR216W	YAL022C
YML099C	YML099C
YMR037C	YBR085W
YGL131C	YJL093C
YOR028C	YER038C
YPR065W	YBL030C
YJR094C	YDL154W
YEL009C	YNL117W
YNL068C	YKR042W
YDR423C	YML116W
YER111C	YNL282W
YKL112W	YGR119C
YER111C	YBR163W
YEL009C	YNR057C
YKL112W	YHR078W
YDR310C	YHR185C
YNL216W	YML101C
YHR084W	YDL183C
YML027W	YBR202W
YNL314W	YMR257C
YOR358W	YDR077W
YNL216W	YJL207C
YPL075W	YOL121C
YIL101C	YHR138C
YKL062W	YGR008C
YDL056W	YMR179W
YDR253C	YJR009C
YKL109W	YDL067C
YDR207C	YCR061W
YBR049C	YGL191W
YKL112W	YKL028W
YNL216W	YGR034W
YIL101C	YAL012W
YJR060W	YML120C
YDR423C	YLL060C
YPL049C	YPL177C
YNL216W	YMR017W
YML007W	YDR261C
YNL216W	YDL191W
YDR207C	YGR270W
YGL013C	YNL231C
YPL049C	YPL156C
YDR207C	YHR157W
YDR216W	YKL016C
YHR084W	YML005W
YKL062W	YDR516C
YNL027W	YLR257W
YBR049C	YJL043W
YNL167C	YEL070W
YLR223C	YBR117C
YDR253C	YDL059C
YEL009C	YER065C
YGL013C	YHL021C
YNL068C	YAL024C
YPL075W	YDR025W
YPR104C	YMR193C-A
YJR094C	YHL036W
YIR018W	YIL128W
YGL013C	YKL008C
YKL185W	YDR055W
YLR223C	YIL069C
YHR084W	YNL279W
YNL216W	YOL121C
YHR206W	YER154W
YOL108C	YPL231W
YLR256W	YJR105W
YML007W	YLL056C
YLR403W	YOR340C
YER040W	YPR194C
YDR043C	YDR508C
YHR084W	YDR339C
YBR083W	YNL053W
YGL162W	YKL110C
YMR016C	YMR305C
YPR104C	YKR094C
YLR403W	YPL034W
YNL068C	YDR325W
YDR043C	YIL099W
YDR207C	YDR054C
YER161C	YKL096W
YPL089C	YLR332W
YGL073W	YBR054W
YKL043W	YIL013C
YLR256W	YDR492W
YKL112W	YDL145C
YJR060W	YAL017W
YER161C	YHR175W
YJR060W	YIL088C
YGL013C	YOR303W
YNL199C	YOR140W
YNL068C	YDR452W
YDL020C	YDR033W
YBR049C	YNR012W
YGR249W	YOR107W
YJR060W	YHR041C
YML007W	YOR027W
YER111C	YPL163C
YHR084W	YPR075C
YKL062W	YPR184W
YNL216W	YLR402W
YDR463W	YOL125W
YER111C	YOL012C
YDR310C	YJR027W
YHR084W	YKL177W
YNL103W	YKL001C
YLR223C	YLR166C
YIR033W	YOR377W
YHR084W	YMR265C
YAL051W	YOL002C
YPR104C	YDL192W
YLR223C	YJL177W
YMR037C	YLR110C
YLR256W	YKL038W
YEL009C	YPL111W
YHR206W	YML007W
YDL056W	YDL018C
YMR019W	YBR047W
YEL009C	YDR380W
YGL071W	YNL279W
YLR403W	YLR367W
YBL005W	YLR178C
YDR043C	YIR020C
YNL216W	YMR127C
YDL106C	YCL030C
YMR043W	YMR255W
YHR206W	YPR151C
YIL131C	YCL054W
YML007W	YDR012W
YOR028C	YMR081C
YNL216W	YBL027W
YNL216W	YML089C
YNL216W	YIR016W
YBR083W	YKL104C
YPR199C	YLR022C
YHR084W	YIL123W
YNL027W	YLR120C
YKL112W	YNL121C
YEL009C	YNL240C
YKL185W	YMR305C
YNL216W	YGR091W
YLR403W	YNL061W
YIL131C	YER124C
YHR084W	YNL055C
YGR249W	YJL219W
YKL043W	YPL177C
YPR104C	YNL096C
YNL216W	YOL060C
YNL216W	YGR161C
YLR403W	YMR278W
YHR084W	YCR017C
YOR028C	YHR049W
YHR006W	YDR216W
YHR084W	YGR107W
YBR049C	YER157W
YPL038W	YJL192C
YDR216W	YFR053C
YNL216W	YKL082C
YIR018W	YNL336W
YEL009C	YNL129W
YMR016C	YPL017C
YDR216W	YHL032C
YDL020C	YGL172W
YEL009C	YER039C
YNL068C	YBR053C
YOL108C	YEL073C
YIL131C	YGR041W
YML027W	YGR092W
YMR016C	YOR375C
YHR206W	YNL098C
YJL110C	YFL021W
YHR206W	YLL019C
YHR084W	YJR094C
YBR049C	YOR353C
YMR043W	YHR151C
YHR084W	YNR060W
YIR023W	YEL046C
YOR028C	YFL004W
YPR065W	YHR007C
YLR182W	YHR149C
YLR131C	YJL159W
YGL237C	YDL170W
YPR104C	YBR181C
YJR060W	YJL168C
YBR083W	YIL118W
YNL216W	YOL083W
YDL106C	YDR307W
YNL027W	YDR039C
YER111C	YDR527W
YER111C	YGR013W
YIL131C	YBR104W
YER040W	YDL170W
YGL254W	YPL034W
YOR028C	YJR147W
YKL109W	YGL191W
YMR043W	YFL026W
YDL056W	YNL192W
YHR206W	YGR086C
YNL216W	YLR438W
YFL031W	YKL073W
YNL216W	YLR074C
YGL071W	YNL241C
YKL043W	YOR030W
YGL166W	YHR053C
YML007W	YLR460C
YMR043W	YLR274W
YMR016C	YDR043C
YKL185W	YIL122W
YIR033W	YJL196C
YKR099W	YMR187C
YLR131C	YGL229C
YKL112W	YMR061W
YJL110C	YPR171W
YEL009C	YOR202W
YMR043W	YIL123W
YGL071W	YGL071W
YBR049C	YBR170C
YPL202C	YBR297W
YHR084W	YNL053W
YFL021W	YDL237W
YMR016C	YJL079C
YHR084W	YKR011C
YPR104C	YML073C
YMR280C	YJL089W
YNL216W	YOR096W
YNL216W	YPR131C
YML007W	YLR044C
YHR084W	YOR246C
YMR053C	YBR110W
YHR084W	YMR173W
YOR372C	YDR527W
YKL112W	YDL116W
YHR206W	YFL014W
YKL112W	YLR293C
YMR280C	YNL117W
YOR028C	YLR460C
YOR028C	YER028C
YML007W	YOR162C
YDR146C	YDL227C
YMR037C	YDR406W
YMR043W	YPR119W
YKL062W	YJL141C
YIL101C	YDR309C
YLR182W	YLR437C
YEL009C	YLL027W
YNL199C	YLR121C
YMR016C	YOR230W
YGL162W	YIL118W
YHR084W	YAR047C
YMR037C	YNL274C
YKL062W	YJR096W
YJR060W	YHR082C
YNL216W	YKL084W
YGL073W	YAL003W
YGL162W	YNL180C
YDR216W	YPR109W
YOR358W	YFL026W
YBR182C	YIR014W
YEL009C	YER055C
YIL131C	YEL016C
YNL216W	YOR302W
YNL216W	YOR268C
YLR403W	YPR163C
YMR053C	YBR109C
YML007W	YBR244W
YML007W	YGL202W
YEL009C	YJR145C
YER111C	YDR451C
YMR037C	YDL022W
YHR084W	YOR348C
YBL005W	YDR353W
YEL009C	YOR108W
YDR146C	YDL127W
YER111C	YML027W
YNL216W	YBR118W
YEL009C	YNL311C
YMR037C	YNL006W
YBR049C	YGR231C
YML007W	YPL091W
YMR016C	YKR039W
YEL009C	YKL101W
YBR049C	YBL058W
YKL112W	YDR385W
YLR256W	YPL218W
YBR049C	YKR068C
YMR043W	YLR273C
YHR084W	YDR132C
YLR256W	YMR015C
YMR016C	YJR156C
YNL216W	YDL188C
YGL013C	YOR374W
YOL028C	YDL205C
YPR104C	YLR060W
YEL009C	YBR047W
YMR037C	YPR010C
YKL062W	YOR173W
YOR028C	YJL031C
YHR084W	YER137C
YML007W	YNL212W
YKL062W	YBL064C
YGL073W	YLR064W
YKL043W	YOR354C
YIL101C	YNL087W
YGL073W	YDR313C
YPR065W	YGR255C
YMR070W	YGR142W
YLR403W	YHL001W
YHR206W	YKR075C
YHR206W	YNL180C
YEL009C	YPR168W
YNL216W	YDR393W
YNL314W	YOR360C
YKL109W	YPR191W
YPR199C	YLR082C
YNL216W	YKL151C
YKL043W	YDL048C
YML007W	YIL167W
YKL112W	YIL072W
YIL036W	YDR373W
YKL109W	YFL018C
YHR084W	YLR114C
YNL068C	YPL155C
YLR256W	YLR395C
YPR104C	YGR086C
YNL216W	YPL017C
YNL027W	YNL208W
YNL216W	YDR024W
YJR060W	YFL024C
